t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26
0.5266666658660238,0.0000000000018109157756175393,0.033442638104500697,0.008673669641119524,0.0000620510066442123,0.024976534740924577,0.0000000000000000004545868556368049,0.0009224941537868189,0.000019624260386787792,0.000003802731041638645,0.00000006714342114118766,0.0000230090520136632,0.000000001145501526614617,0.020696062519660656,0.0009909932719553143,0.1987140322336934,0.005305894003727997,0.00000005989058730145115,0.0000000000000021610643822325044,0.00000000000000000033687548459716803,0.0000000000000010980962173441374,0.000001634238867951549,0.0000000000011529145579389723,0.0000000644285681828846,0.0000000024038482395823087,0.000000000030305787588151046,0.0000000000008651972388845764,
0.5283333325521674,0.000000000001803532409390433,0.0334442504888536,0.008676521456107726,0.00006198898969161398,0.024976472093120965,0.0000000000000000004523262713182675,0.000919164481607109,0.000019667949142048217,0.000003820962862179677,0.0000000678442020167668,0.000023071072006281244,0.0000000011450105148381603,0.020715932903002818,0.000993845104288752,0.19869416184451233,0.005322912592542319,0.0000000599283846778785,0.000000000000002213808203835932,0.00000000000000000034671616740909257,0.0000000000000011179923166864823,0.0000016331465815098333,0.0000000000011525356158671893,0.00000006443204060232194,0.000000002398083611265233,0.00000000003015508198068219,0.0000000000008610079388414432,
0.5299999992383109,0.000000000001796197659053237,0.03344585062899336,0.0086793715454663,0.00006192703471001038,0.02497640944255919,0.0000000000000000004500826030599347,0.0009158591420927309,0.00001971160334947492,0.000003839225108197147,0.00000006855156219439181,0.000023133030012929486,0.000000001144520064737116,0.020735801299419297,0.0009966952117877483,0.1986742934427011,0.0053399309192502685,0.00000005996616339227915,0.000000000000002267768170135848,0.00000000000000000035711361206784015,0.0000000000000011382410222794802,0.0000016320549749561513,0.0000000000011521571518877463,0.00000006443550006137362,0.0000000023923465649226998,0.0000000000300055041104575,0.0000000000008568491102433805,
0.5316666659244543,0.0000000000017889110629374831,0.03344743865749807,0.00868221991181531,0.00006186514163757079,0.02497634678930731,0.0000000000000000004478556812720906,0.0009125778702702691,0.000019755223074164097,0.000003857517646780012,0.00000006926554133411935,0.000023194926095547598,0.0000000011440301751190916,0.02075566770910954,0.000999543597093368,0.19865442702797478,0.005356948981411528,0.00000006000392346802652,0.0000000000000023229694833164103,0.0000000000000000003680354272281302,0.00000000000000115884761104241,0.0000016309640483056637,0.0000000000011517791649565765,0.0000000644389466723869,0.000000002386636903070239,0.000000000029857042671497026,0.000000000000852720456836717,
0.5333333326105979,0.000000000001781672165146566,0.033449014705030033,0.00868506655779157,0.0000618033104125284,0.02497628413340746,0.00000000000000000044564533850582,0.000909320404995991,0.000019798808381539787,0.000003875840344821258,0.00000006998617915401902,0.00002325676031601372,0.0000000011435408447929618,0.020775532132270288,0.0010023902628369338,0.19863456260016088,0.005373966776591919,0.00000006004166492827205,0.0000000000000023794378285673433,0.000000000000000000379458039845353,0.0000000000000011798174483538656,0.0000016298738015683697,0.0000000000011514016540297867,0.00000006444238054661234,0.0000000023809544301041505,0.00000000002970968650054047,0.0000000000008486216859832357,
0.5349999992967412,0.0000000000017744805154803465,0.033450578900371834,0.008687911485999532,0.000061741540973174,0.024976221474902464,0.0000000000000000004434514094202697,0.000906086488886935,0.000019842359337349966,0.000003894193069018331,0.00000007071351542892099,0.000023318532736144413,0.000000001143052072574834,0.020795394569102232,0.0010052352116458804,0.198614700159114,0.005390984302364328,0.00000006007938779630408,0.0000000000000024371993782369242,0.00000000000000000039136501464237105,0.0000000000000012011559870037705,0.0000016287842347491682,0.0000000000011510246180701637,0.0000000644458017942086,0.0000000023752989522793218,0.00000000002956342457486571,0.0000000000008445525086068671,
0.5366666659828848,0.000000000001767335669338633,0.03345213137045745,0.008690754699048816,0.00006167983325786027,0.024976158813221065,0.0000000000000000004412737307504531,0.0009028758682534906,0.000019885876007663134,0.000003912575685874724,0.00000007144758998926236,0.00002338024341769434,0.0000000011425638572820424,0.020815255019802095,0.0010080784461392565,0.1985948397045333,0.005408001556307555,0.00000006011709209526589,0.0000000000000024962807962628818,0.0000000000000000004037457038768343,0.000000000000001222868766106077,0.0000016276953478479436,0.0000000000011506480560421844,0.00000006444921052426522,0.000000002369670277687046,0.000000000029418246010141127,0.0000000000008405126391413147,
0.5383333326690283,0.0000000000017602371876412815,0.0334536722404077,0.008693596199546036,0.00006161818720499974,0.024976096148685012,0.0000000000000000004391121412757095,0.0008996882930333173,0.000019929358458865155,0.000003930988061700962,0.00000007218844271990516,0.000023441892422356386,0.0000000011420761977366807,0.020835113484570567,0.001010919968928937,0.1985749812363912,0.005425018536007634,0.0000000601547778482355,0.0000000000000025567092428959903,0.00000000000000000041659416355058193,0.0000000000000012449614100347463,0.0000016266071408596257,0.000000000001150271966913092,0.00000006445260684480992,0.0000000023640682162332743,0.00000000002927414005832354,0.0000000000008365017954785329,
0.5399999993551717,0.000000000001753184636742796,0.03345520163356239,0.008696435990079505,0.00006155660275306606,0.02497603348163161,0.0000000000000000004369664817885468,0.0008965235167268569,0.00001997280675765358,0.000003949430062615949,0.00000007293611355895625,0.000023503479811762525,0.0000000011415890927641,0.020854969963604322,0.0010137597826214984,0.1985551247543247,0.005442035239058185,0.00000006019244507830882,0.0000000000000026185123797183482,0.00000000000000000042990828440844516,0.0000000000000012674396274271911,0.0000016255196137742616,0.0000000000011498963496549093,0.00000006445599086282047,0.0000000023584925796173993,0.00000000002913109610558125,0.0000000000008325196989182644,
0.5416666660413153,0.000000000001746177588348493,0.03345671967150949,0.0086992740732385,0.00006149507984059325,0.024975970812105872,0.0000000000000000004348365950642602,0.0008933812963340513,0.000020016220971035092,0.000003967901554547923,0.00000007369064249656775,0.000023565005647482057,0.0000000011411025411939989,0.020874824457102915,0.0010165978898155387,0.19853527025826762,0.005459051663057849,0.00000006023009380848638,0.0000000000000026817183749490037,0.0000000000000000004436890959764813,0.000000000000001290309210284371,0.0000016244327665771053,0.0000000000011495212032418788,0.0000000644593626842477,0.000000002352943181310959,0.000000000028989103670268244,0.0000000000008285660741182555,
0.5433333327274588,0.0000000000017392156194389758,0.033458226474119605,0.008702110451606633,0.00006143361840617563,0.024975908140016132,0.00000000000000000043272232583097806,0.0008902613922924499,0.00002005960116632209,0.000003986402403235808,0.00000007445206957374472,0.000023626469991023985,0.000000001140616541858355,0.020894676965265143,0.001019434293103184,0.19851541774794107,0.0054760678056141,0.00000006026772406170927,0.0000000000000027463559090270752,0.0000000000000000004579402099181554,0.0000000000000013135760331817763,0.000001623346599248704,0.0000000000011491465266513302,0.00000006446272241400796,0.00000000234741983653704,0.000000000028848152400927265,0.0000000000008246406490454983,
0.5449999994136022,0.0000000000017322983121846897,0.03345972215957348,0.008704945127755964,0.00006137221838846834,0.024975845464594373,0.00000000000000000043062352074026473,0.0008871635684167042,0.000020102947411128805,0.000004004932474230553,0.00000007522043488114342,0.00002368787290383531,0.0000000011401310935942037,0.020914527488289335,0.0010222689950699633,0.1984955672232047,0.005493083664338686,0.0000000603053358609009,0.0000000000000028124541804543545,0.0000000000000000004726673754882393,0.0000000000000013372460526085182,0.0000016222611117648944,0.0000000000011487723188644483,0.00000006446607015601895,0.0000000023419223622496557,0.00000000002870823207433029,0.0000000000008207431549282062,
0.5466666660997458,0.0000000000017254252538728476,0.03346120684439231,0.008707778104254087,0.00006131087972618531,0.02497578278679259,0.00000000000000000042854002833824793,0.0008840875918391448,0.000020146259773368354,0.000004023491632895834,0.000000075995778557862,0.000023749214447302115,0.000000001139646195241474,0.02093437602637383,0.001025101998294877,0.19847571868384373,0.005510099236852267,0.00000006034292922891977,0.0000000000000028800429118860154,0.0000000000000000004878781251310427,0.0000000000000013613253064246132,0.0000016211763040969874,0.0000000000011483985788653264,0.00000006446940601319433,0.0000000023364505771133488,0.000000000028569332593553317,0.0000000000008168733262084379,
0.5483333327858892,0.0000000000017185960368295088,0.03346268064346723,0.008710609383656077,0.00006124960235810392,0.024975720106658137,0.0000000000000000004264716990372789,0.0008810332329521083,0.000020189538321247024,0.0000040420797444099555,0.00000007677814079022762,0.000023810494682748856,0.000000001139161845644579,0.02095422257971714,0.001027933305350654,0.19845587212966448,0.005527114520780554,0.0000000603805041886159,0.0000000000000029491523564483626,0.0000000000000000005035814925251137,0.0000000000000013858199134437452,0.0000016200921762117012,0.0000000000011480253056420182,0.00000006447273008746256,0.000000002331004301483626,0.000000000028431443986087406,0.0000000000008130309004960315,
0.5499999994720327,0.0000000000017118102583429934,0.03346414367008947,0.008713438968521725,0.00006118838622305871,0.024975657424160056,0.0000000000000000004244183850880472,0.0008780002653505436,0.00002023278312326358,0.000004060696673766626,0.00000007756756181057583,0.000023871713671439137,0.0000000011386780436501493,0.02097406714851764,0.001030762918802242,0.1984360275604947,0.00554412951375692,0.00000006041806076271093,0.0000000000000030198133042704522,0.0000000000000000005197877888226613,0.0000000000000014107360731315183,0.0000016190087280713377,0.0000000000011476524981842554,0.00000006447604247977698,0.0000000023255833573871025,0.000000000028294556401979463,0.0000000000008092156185228188,
0.5516666661581763,0.0000000000017050675205933941,0.03346559603597274,0.008716266861399835,0.00006112723125994498,0.024975594738271656,0.00000000000000000042237994055221617,0.0008749884657767886,0.000020275994248204788,0.000004079342285776342,0.00000007836408189603362,0.00002393287147457517,0.0000000011381947881086544,0.02099390973297388,0.0010335908412082955,0.19841618497610905,0.005561144213420313,0.0000000604555989739082,0.0000000000000030920570892122886,0.0000000000000000005365084256093731,0.0000000000000014360800654127938,0.0000016179259596337996,0.0000000000011472801554855098,0.00000006447934329012549,0.0000000023201875685020323,0.000000000028158660112007866,0.0000000000008054272240977938,
0.5533333328443197,0.000000000001698367430579166,0.03346703785128811,0.008719093064822039,0.00006106613740771963,0.024975532050147773,0.0000000000000000004203562212755881,0.0008719976140659079,0.000020319171765142043,0.000004098016445067707,0.00000007916774136728178,0.00002399396815329798,0.0000000011377120778759228,0.021013750333284367,0.0010364170751223406,0.1983963443763565,0.005578158617417365,0.00000006049311884493529,0.0000000000000031659155957779793,0.0000000000000000005537557753572599,0.0000000000000014618582505790142,0.0000016168438708526778,0.000000000001146908276543795,0.00000006448263261755117,0.000000002314816760139334,0.000000000028023745505893637,0.0000000000008016654640630727,
0.5549999995304632,0.0000000000016917096000445547,0.03346846922468275,0.00872191758132613,0.000061005104605398944,0.024975469359838284,0.0000000000000000004183470848616273,0.000869027493092376,0.000020362315743427236,0.000004116719016088773,0.00000007997858058733068,0.000024055003768687774,0.000000001137229911809173,0.02103358894964769,0.0010392416230896554,0.19837650576100133,0.005595172723400318,0.0000000605306203983828,0.0000000000000032414212661967256,0.000000000000000000571543061953088,0.0000000000000014880770692870928,0.0000016157624616772578,0.0000000000011465368603585844,0.0000000644859105601503,0.0000000023094707592236632,0.00000000002788980309053534,0.0000000000007979300882506053,
0.5566666662166068,0.0000000000016850936454068906,0.03346989026331241,0.008724740413478904,0.000060944132792057804,0.024975406666931863,0.0000000000000000004163523906455487,0.0008660778887178191,0.000020405426252690495,0.000004135449863108018,0.00000008079663996027612,0.000024115978381764004,0.0000000011367482887650022,0.021053425582262513,0.0010420644876384239,0.19835666912989225,0.005612186528993992,0.0000000605681036565462,0.0000000000000033186071076631114,0.0000000000000000005898842753446843,0.000000000000001514743042639523,0.0000016146817320526528,0.0000000000011461659059278073,0.00000006448917721509178,0.000000002304149394274836,0.000000000027756823488281427,0.0000000000007942208494395066,
0.5583333329027502,0.0000000000016785191876541556,0.03347130107286372,0.008727561563866646,0.000060883221906832786,0.024975343971018082,0.0000000000000000004143719996688066,0.0008631485897397958,0.00002044850336283738,0.000004154208850216148,0.00000008162195993005432,0.000024176892053484984,0.0000000011362672075997258,0.021073260231327277,0.0010448856712803971,0.19833683448280462,0.005629200031793285,0.0000000606055686414907,0.0000000000000033975066997243377,0.0000000000000000006087941055232195,0.0000000000000015418627723385281,0.0000016136016819198282,0.000000000001145795412249102,0.00000006449243267862416,0.0000000022988524953893914,0.000000000027624797435229775,0.0000000000007905375033142015,
0.5599999995888937,0.0000000000016719858523973613,0.03347270175758103,0.00873038103489115,0.00006082237188891962,0.024975281273021132,0.00000000000000000041240577465405277,0.000860239387841683,0.00002049154714404456,0.000004172995841326914,0.00000008245458097919472,0.000024237744844748337,0.0000000011357866671966304,0.021093092897038722,0.0010477051765747497,0.19831700181956516,0.005646213229575331,0.00000006064301537646424,0.0000000000000034781542018048573,0.0000000000000000006282878920065324,0.0000000000000015694429409037743,0.000001612522311215664,0.0000000000011454253783465797,0.00000006449567704608925,0.000000002293579894223012,0.000000000027493715779557937,0.0000000000007868798084233026,
0.5616666662750373,0.0000000000016654932696934801,0.033474092420288246,0.00873319882907166,0.00006076158267757486,0.024975218572993618,0.000000000000000000410453579980515,0.000857350077543597,0.000020534557666756398,0.000004191810700178664,0.00000008329454362756863,0.000024298536816390453,0.000000001135306666426225,0.02111292357959737,0.0010505230060399867,0.19829717113998213,0.005663226120019174,0.00000006068044388381709,0.000000000000003560584360861993,0.0000000000000000006483815857485698,0.0000000000000015974903119476662,0.0000016114436198730143,0.0000000000011450558032311514,0.00000006449891041193243,0.0000000022883314239718618,0.000000000027363569479881965,0.0000000000007832475261390776,
0.5633333329611807,0.0000000000016590410740015316,0.03347547316241568,0.008736014948899593,0.000060700854212113795,0.024975155869678856,0.00000000000000000040851528165979917,0.000854480456154189,0.000020577535001683586,0.000004210653290335774,0.00000008414188843112792,0.000024359268029187327,0.0000000011348272041651226,0.02113275227920025,0.0010533391621904988,0.19827734244383874,0.00568023870080905,0.00000006071785418598999,0.0000000000000036448325191614575,0.000000000000000000669091721014099,0.0000000000000016260117304999604,0.0000016103656078207717,0.0000000000011446866859196047,0.00000006450213286971243,0.000000002283106919355584,0.00000000002723434960364299,0.0000000000007796404206174795,
0.5649999996473242,0.0000000000016526289041259773,0.0334768440840234,0.008738829396876037,0.000060640186431911774,0.024975093164204893,0.00000000000000000040659074731208195,0.000851630323723586,0.000020620479219799062,0.000004229523475189855,0.00000008499665598064094,0.000024419938543854482,0.000000001134348279291752,0.021152578996046407,0.001056153647532606,0.1982575157309976,0.005697250969637153,0.00000006075524630526962,0.0000000000000037309346221710415,0.0000000000000000006904353952474656,0.0000000000000016550141233756832,0.0000016092882749839169,0.0000000000011443180254296767,0.00000006450534451210902,0.000000002277906216599757,0.000000000027106047325520325,0.0000000000007760582587591609,
0.5666666663334677,0.000000000001646256403155984,0.03347820528382217,0.008741642175479639,0.00006057957927640428,0.024975030456808475,0.00000000000000000040467984614280095,0.0008487994829971714,0.000020663390392334198,0.00000424842111796102,0.00000008585888690043157,0.00002448054842104663,0.0000000011338698906892363,0.021172403730333397,0.0010589664645677354,0.19823769100117702,0.005714262924199755,0.00000006079262026400216,0.000000000000003818927226561696,0.0000000000000000007124302553603082,0.0000000000000016845044995804878,0.0000016082116212835784,0.0000000000011439498207842529,0.00000006450854543093368,0.000000002272729153418853,0.000000000026978653925877317,0.0000000000007725008101708934,
0.5683333330196112,0.0000000000016399232184024422,0.033479556859197866,0.00874445328719691,0.000060519032685086294,0.02497496774655482,0.00000000000000000040278244891966346,0.0008459877393703411,0.00002070626859077655,0.000004267346081699632,0.00000008672862184709645,0.00002454109772135791,0.0000000011333920372435326,0.02119222648226066,0.0010617776157896448,0.1982178682543153,0.005731274562201811,0.00000006082997608439246,0.000000000000003908847508317004,0.0000000000000000007350944891786013,0.0000000000000017144899507487057,0.0000016071356466370856,0.0000000000011435820710073876,0.00000006451173571714662,0.000000002267575568999413,0.000000000026852160789228464,0.0000000000007689678471277504,
0.5699999997057547,0.000000000001633629001338282,0.03348089890623359,0.008747262734502928,0.00006045854659751256,0.02497490503382206,0.00000000000000000040089842795006477,0.0008431949008441562,0.00002074911388686814,0.000004286298229287244,0.00000008760590150823905,0.000024601586505321554,0.0000000011329147178430843,0.02121204725202489,0.001064587103686175,0.19819804749007378,0.005748285881353666,0.0000000608673137886253,0.000000000000004000733270941708,0.0000000000000000007584468210442232,0.0000000000000017449776516082103,0.0000016060603509580334,0.0000000000011432147751268226,0.0000000645149154608585,0.0000000022624453039831285,0.000000000026726559402734322,0.0000000000007654591445356881,
