t,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26
0.09333333182770952,0.0000000000000015837793924584124,0.24996895188416016,0.02499999994447514,0.0000709154352399055,0.024973765322437825,0.000000000000000000000000000000000000000000000000000000000002440724166302007,0.000004083302007883259,0.000021434122909804386,0.0000047870704022184475,0.000000013429028415152979,0.0000040845647584901975,0.0000000000000000026654308886415357,0.00000000000003027624035480605,0.0000000000000018425077333187264,0.00000000004699779842935942,0.00000000000002843376301884827,0.000000000000000000030397343496297303,0.00000000000000009536921400626224,0.000000000000000000002338662105506329,0.000000000000000000279813746323073,0.0000000000034556733119191878,0.0000000000004000000008883978,0.000000000003706305809822082,0.000000000000000000000000000018005374976421054,0.0000000000000000000000000000000000000000000000000001627146998330166,0.000000000000000000000000000000000000000000000000000006422539115638601,
0.09499999849905004,0.0000000000000015822004682996778,0.24996832183297185,0.02499999993059735,0.00007084455525056847,0.024973297127482665,0.000000000000000000000000000000000000000000000000000000000003115254618324038,0.000004154114140324423,0.000021741618899305266,0.000004946584865827442,0.000000014606527375451814,0.000004155444747828738,0.000000000000000002997731904877232,0.000000000000035310180714550816,0.0000000000000021488560129012923,0.00000000005381319279141794,0.00000000000003316136015308446,0.000000000000000000035451419374678327,0.00000000000000011492588868028965,0.0000000000000000000031098881395925692,0.0000000000000000003469214545337975,0.0000000000036326230443353606,0.0000000000004000000011104424,0.000000000003900971750822335,0.000000000000000000000000000020295432204712643,0.00000000000000000000000000000000000000000000000000020768307405280798,0.000000000000000000000000000000000000000000000000000008161609337418139,
0.09666666517039056,0.0000000000000015806231501506843,0.24996768949578532,0.024999999915190172,0.00007077374610579297,0.02497282894253106,0.000000000000000000000000000000000000000000000000000000000003958516767617435,0.000004224853076137728,0.000022046888055554883,0.00000510823675318323,0.000000015862633037336355,0.000004226253892606137,0.00000000000000000336414248479963,0.000000000000041066787023338664,0.0000000000000024991832548416333,0.00000000006146456283709593,0.00000000000003856764499956023,0.00000000000000000004123105184287617,0.00000000000000013802171256506506,0.000000000000000000004113491793705304,0.00000000000000000042836143582073764,0.000000000003815097811710065,0.00000000000040000000135695724,0.000000000004102061099190494,0.00000000000000000000000000002282743955179067,0.0000000000000000000000000000000000000000000000000002639008139929162,0.000000000000000000000000000000000000000000000000000010326848031550527,
0.09833333184173108,0.0000000000000015790474399705015,0.24996705488922086,0.024999999897842937,0.00007070300773476917,0.02497236076752287,0.000000000000000000000000000000000000000000000000000000000005008458081756307,0.000004295518848552963,0.00002234995077609422,0.000005272001981022321,0.00000001720094270270417,0.000004296992263631521,0.000000000000000003767420124544889,0.000000000000047633813857047615,0.0000000000000028988299007593956,0.00000000007003612072606087,0.00000000000004473503178064693,0.00000000000000000004782434649523682,0.00000000000000016521403828684765,0.000000000000000000005413059590157771,0.000000000000000000526825394329577,0.000000000004003154870135906,0.000000000000400000001634513,0.000000000004309658870359221,0.000000000000000000000000000025621869830292955,0.0000000000000000000000000000000000000000000000000003338968421709031,0.000000000000000000000000000000000000000000000000000013012080940679135,
0.0999999985130716,0.0000000000000015774733402859297,0.24996641802982478,0.024999999878261823,0.00007063234006675909,0.02497189260246267,0.000000000000000000000000000000000000000000000000000000000006310597686952559,0.0000043661114908522765,0.000022650827403164807,0.00000543785643057387,0.000000018625137855873123,0.000004367659931643274,0.000000000000000004210484243776942,0.00000000000005510776637090399,0.0000000000000033536689224612414,0.0000000000796187273108695,0.000000000000051754152776656076,0.00000000000000000005532819450830809,0.00000000000000019713514732093806,0.000000000000000000007087859501920703,0.0000000000000000006454419708970136,0.000000000004196850229006298,0.00000000000040000000194781083,0.0000000000045238491157104974,0.00000000000000000000000000002870050295054928,0.0000000000000000000000000000000000000000000000000004207063859189591,0.000000000000000000000000000000000000000000000000000016329524089453997,
0.10166666518441213,0.0000000000000015759008541864255,0.2499657789338959,0.024999999857085602,0.00007056174303109519,0.024971424447354975,0.000000000000000000000000000000000000000000000000000000000007919424443925355,0.000004436631036369828,0.000022949538224223775,0.000005605775947316251,0.000000020138983512187235,0.000004438256967308649,0.00000000000000000469642182435358,0.00000000000006359458391775474,0.00000000000000387014742448129,0.00000000009031026912596722,0.00000000000005972450034225799,0.0000000000000000000638489589915477,0.0000000000000002345006104449353,0.000000000000000000009236292330838945,0.0000000000000000007878365251075988,0.000000000004396238655877827,0.0000000000004000000022866304,0.000000000004744714921174613,0.00000000000000000000000000003208648191605904,0.0000000000000000000000000000000000000000000000000005279602176849637,0.00000000000000000000000000000000000000000000000000002041295579342433,
0.10333333185575265,0.000000000000001574329986184975,0.24996513761770536,0.024999999832799474,0.00007049121655717993,0.024970956302204264,0.000000000000000000000000000000000000000000000000000000000009899836246732915,0.0000045070775184918055,0.000023246103472417186,0.000005775736340832525,0.000000021746327500948116,0.000004508783441225515,0.0000000000000000052284930640912576,0.00000000000007321036197358849,0.000000000000004455330578413705,0.00000000010221604753964498,0.00000000000006875510489841267,0.00000000000000000007350319980806064,0.0000000000000002781183876432096,0.000000000000000000011980012145652826,0.0000000000000000009581975393897036,0.000000000004601373681277137,0.00000000000040000000267520844,0.0000000000049723384057826315,0.00000000000000000000000000003580436993944978,0.0000000000000000000000000000000000000000000000000006599875341783506,0.000000000000000000000000000000000000000000000000000025421362772016603,
0.10499999852709317,0.0000000000000015727607412454102,0.24996449409723034,0.02499999980590758,0.00007042076057448709,0.024970488167014977,0.000000000000000000000000000000000000000000000000000000000012329025764158507,0.000004577450970656176,0.000023540543327006055,0.0000059477133847623365,0.000000023451099683210394,0.00000457923942391994,0.000000000000000005810137036419662,0.00000000000008408211358502965,0.00000000000000511694796144086,0.00000000011544918003377626,0.0000000000000789652500420665,0.00000000000000000008441843805831133,0.0000000000000003288987148063379,0.000000000000000000015468827904836082,0.000000000000000001161350195732092,0.0000000000048123076034980135,0.00000000000040000000310547877,0.00000000000520680072023334,0.0000000000000000000000000000398802086654698,0.0000000000000000000000000000000000000000000000000008219342440078828,0.000000000000000000000000000000000000000000000000000031543120471207426,
0.1066666651984337,0.000000000000001571193125694785,0.24996384838842714,0.024999999776270973,0.00007035037501256057,0.02497002004179151,0.0000000000000000000000000000000000000000000000000000000000152984959416984,0.000004647751426352826,0.000023832877913751724,0.000006121682816851085,0.00000002525731110502992,0.0000046496249858479145,0.0000000000000000064449773510845516,0.00000000000009634857154908661,0.000000000000005863442374593391,0.00000000013013101355864587,0.0000000000000904852259084722,0.00000000000000000009673396147488873,0.00000000000000038786482624042256,0.000000000000000000019886514174942886,0.0000000000000000014028377038397683,0.000000000005029091493387827,0.00000000000040000000357966445,0.000000000005448182045460145,0.000000000000000000000000000044341577483266203,0.0000000000000000000000000000000000000000000000000010198986222950906,0.000000000000000000000000000000000000000000000000000039000773955016215,
0.10833333186977422,0.0000000000000015696271472360617,0.24996320050700402,0.024999999743494764,0.00007028005980101524,0.024969551926627736,0.000000000000000000000000000000000000000000000000000000000018916317866643166,0.000004717978919122986,0.00002412312730525609,0.000006297620339091925,0.000000027169053086763335,0.0000047199401973949845,0.000000000000000007136827806785589,0.0000000000001101610325292568,0.000000000000006704021212755526,0.00000000014639154989157738,0.0000000000001034571219181965,0.00000000000000000011060167191506292,0.0000000000000004561645636472361,0.000000000000000000025457676416724192,0.0000000000000000016890109878891112,0.000000000005251775199114834,0.00000000000040000000410408383,0.000000000005696561591194979,0.00000000000000000000000000004921765390973078,0.0000000000000000000000000000000000000000000000000012610864953502922,0.00000000000000000000000000000000000000000000000000004805649248919496,
0.10999999854111474,0.0000000000000015680628150672456,0.2499625504685602,0.02499999970725776,0.00007020981486953471,0.024969083821493075,0.000000000000000000000000000000000000000000000000000000000023309835713955577,0.000004788133482559443,0.000024411311521262068,0.000006475501617961747,0.000000029190496249030996,0.0000047901851288763925,0.000000000000000007889698028695945,0.00000000000012568424430408,0.000000000000007648710459519304,0.0000000001643698829102554,0.0000000000001180356600315534,0.00000000000000000012618697615778724,0.0000000000000005350829238512571,0.00000000000000000003245583579158763,0.0000000000000000020271273673992405,0.000000000005480407350933602,0.0000000000004000000046838759,0.000000000005952017594542974,0.00000000000000000000000000005453927502628944,0.000000000000000000000000000000000000000000000000001553988339708913,0.0000000000000000000000000000000000000000000000000000590182782407573,
0.11166666521245526,0.0000000000000015665001400978169,0.2499618982885763,0.02499999966729318,0.00007013964014787553,0.024968615726335762,0.000000000000000000000000000000000000000000000000000000000028628767527541915,0.000004858215150306256,0.00002469745052891276,0.0000066553022847482535,0.00000003132588947607889,0.000004860359850537032,0.000000000000000008707799083383864,0.00000000000014309733733435344,0.00000000000000870841137919361,0.00000000018421464767304585,0.00000000000013438906962489692,0.00000000000000000014366972119759903,0.0000000000000006260555991302384,0.000000000000000000041212919988500475,0.0000000000000000024254588960085105,0.000000000005715035365950083,0.0000000000004000000053233092,0.00000000000621462731857019,0.00000000000000000000000000006033899994990276,0.0000000000000000000000000000000000000000000000000019085809186186813,0.00000000000000000000000000000000000000000000000000007224701737898192,
0.11333333188379578,0.0000000000000015649391351881456,0.24996124398229186,0.024999999623375607,0.00007006953556586223,0.024968147641160048,0.00000000000000000000000000000000000000000000000000000000003504844786605368,0.000004928223956058643,0.000024981564242969493,0.000006836997935968643,0.000000033579558817175444,0.000004930464432551629,0.000000000000000009595549063393698,0.00000000000016259480182353436,0.00000000000000989495997736214,0.00000000020608448117996172,0.00000000000015270000509138807,0.0000000000000000001632451752137303,0.0000000000000007306835655436786,0.00000000000000000005213037033911527,0.000000000000000002893411050032951,0.000000000005955705452889936,0.0000000000004000000060259904,0.0000000000064844670509028265,0.00000000000000000000000000006665117331876837,0.0000000000000000000000000000000000000000000000000023365563364043614,0.0000000000000000000000000000000000000000000000000000881644703211747,
0.1149999985551363,0.000000000000001563379815486184,0.2499605875649187,0.024999999574976058,0.00006999950105338963,0.024967679565970142,0.00000000000000000000000000000000000000000000000000000000004277379784374744,0.000004998159933562896,0.000025263672525990554,0.000007020564133876763,0.000000035955906326822525,0.000005000498945024844,0.000000000000000010557578633918758,0.0000000000001843875114323582,0.000000000000011221189300800751,0.00000000023014849466989935,0.00000000000017316650725665738,0.00000000000000000018512505538259428,0.0000000000000008507487761438549,0.00000000000000000006569210163472473,0.000000000000000003441652486497839,0.000000000006202462616878097,0.0000000000004000000068003832,0.000000000006761612102349949,0.00000000000000000000000000007351198977271184,0.000000000000000000000000000000000000000000000000002851581668005434,0.00000000000000000000000000000000000000000000000000010726230694862268,
0.11666666522647683,0.0000000000000015618221986891847,0.24995992905140696,0.024999999521607426,0.00006992953654042521,0.02496721150077022,0.00000000000000000000000000000000000000000000000000000000005204402639340733,0.000005068023116616173,0.000025543795188472746,0.000007205976407057055,0.000000038459408844534794,0.000005070463457991098,0.000000000000000011598736533417272,0.00000000000020870379479323495,0.00000000000001270099464612486,0.00000000025658675729063384,0.0000000000001960030096857669,0.00000000000000000020953860367751605,0.0000000000000009882310173925186,0.00000000000000000008247957974386325,0.000000000000000004082256617747583,0.000000000006455350664231129,0.00000000000040000000765428133,0.000000000007046136805542611,0.00000000000000000000000000008095955940794434,0.0000000000000000000000000000000000000000000000000034695926183938615,0.00000000000000000000000000000000000000000000000000013011230235703272,
0.11833333189781735,0.0000000000000015602663051178863,0.24995926845664493,0.02499999946343331,0.00006985964195700215,0.024966743445564415,0.00000000000000000000000000000000000000000000000000000000006313707651506952,0.000005137813539066359,0.000025821951988952505,0.0000073932102511071495,0.00000004109461671501437,0.000005140358041414896,0.000000000000000012724095020403045,0.00000000000023579055595287385,0.000000000000014349401745789978,0.0000000002855907909599079,0.00000000000022144139094086368,0.0000000000000000002367337117882566,0.0000000000000011453259884833172,0.00000000000000000010318931351901339,0.000000000000000004828855776683881,0.000000000006714412207268719,0.0000000000004000000085850672,0.000000000007338114513600947,0.00000000000000000000000000008903397418470585,0.000000000000000000000000000000000000000000000000004209124985576588,0.0000000000000000000000000000000000000000000000000001573778191304576,
0.11999999856915787,0.0000000000000015587121586524753,0.2499586057952917,0.024999999399427777,0.00006978981723322782,0.02496627540035682,0.00000000000000000000000000000000000000000000000000000000007637537907229384,0.000005207531234812056,0.00002609816263407035,0.000007582241129402988,0.0000000438661524495054,0.000005210182765190855,0.000000000000000013938955259958352,0.00000000000026591444485220606,0.00000000000001618263800043622,0.0000000003173640762170922,0.0000000000002497320738298888,0.00000000000000000026697809629981556,0.000000000000001324464664583119,0.00000000000000000012865309174234107,0.0000000000000000056968087730151875,0.0000000000069796886691529246,0.0000000000004000000096091558,0.000000000007637617598832381,0.00000000000000000000000000009777737526769092,0.000000000000000000000000000000000000000000000000005091688042528724,0.00000000000000000000000000000000000000000000000000018982671327893753,
0.12166666524049839,0.0000000000000015571597864915244,0.24995794108196234,0.024999999329479522,0.00006972006229927608,0.02496580736515391,0.00000000000000000000000000000000000000000000000000000000009213281158181474,0.000005277176237802309,0.0000263724467786012,0.000007773044473950171,0.00000004677870932929928,0.000005279937699143701,0.000000000000000015248852639109817,0.0000000000002993630789320022,0.000000000000018218206820667646,0.0000000003521225688463107,0.00000000000028114517267192905,0.00000000000000000030056052516772013,0.0000000000000015283340062492857,0.00000000000000000015986133316260757,0.0000000000000000067033826665487094,0.000000000007251220288754132,0.00000000000040000001072832793,0.000000000007944717451459549,0.0000000000000000000000000001072340212766837,0.000000000000000000000000000000000000000000000000006142184318795962,0.00000000000000000000000000000000000000000000000000022834581287820465,
0.12333333191183891,0.0000000000000015556092200012365,0.24995727433097972,0.024999999253151377,0.00006965037708539217,0.024965339340088464,0.00000000000000000000000000000000000000000000000000000000011084072707344568,0.00000534674858203655,0.00002664482402544456,0.000007965595686315083,0.000000049837049952197386,0.000005349622913028358,0.00000000000000001665956200663329,0.000000000000336446316929568,0.000000000000020474965146607448,0.00000000039009522703424853,0.00000000000031597168957515567,0.00000000000000000033779209662219297,0.0000000000000017598990784423995,0.000000000000000000197989958189249,0.00000000000000000786794960839312,0.000000000007529046125556526,0.0000000000004000000119495783,0.000000000008259484478384267,0.00000000000000000000000000011745035742697934,0.000000000000000000000000000000000000000000000000007389380652689747,0.00000000000000000000000000000000000000000000000000027395713114429627,
0.12499999858317944,0.0000000000000015540604950921285,0.24995660555668978,0.024999999169896623,0.00006958076152189159,0.024964871325031984,0.00000000000000000000000000000000000000000000000000000000013299654025587487,0.000005416248301564564,0.000026915313925583576,0.000008159870138638759,0.000000053046004722927736,0.000005419238476530034,0.000000000000000018177102827219123,0.0000000000003774975859073524,0.00000000000002297320420635246,0.000000000431524548806198,0.0000000000003545247607086689,0.00000000000000000037900757150551855,0.0000000000000020224266436380784,0.00000000000000000024443123470459625,0.000000000000000009212199624871095,0.000000000007813204064601227,0.0000000000004000000132816545,0.000000000008581988101991678,0.00000000000000000000000000012847508553715336,0.000000000000000000000000000000000000000000000000008866435801215026,0.0000000000000000000000000000000000000000000000000003278359891863279,
0.12666666525451997,0.0000000000000015525136527196329,0.24995593477314856,0.024999999079249793,0.00006951121553915788,0.024964403319988435,0.00000000000000000000000000000000000000000000000000000000015917254361590029,0.0000054856754304857114,0.000027183935978006526,0.000008355843174732671,0.00000005641047028849767,0.00000548878445926423,0.000000000000000019807744242801227,0.0000000000004228752625277867,0.000000000000025734733575586854,0.000000000476667119466905,0.00000000000039714095351903823,0.00000000000000000042456676007168285,0.0000000000000023195102945366638,0.00000000000000000030082909790110204,0.000000000000000010760370241849721,0.000000000008103730821478105,0.00000000000040000001473200387,0.000000000008912296758996002,0.00000000000000000000000000014035923488337146,0.000000000000000000000000000000000000000000000000010611490338155295,0.0000000000000000000000000000000000000000000000000003913312380573853,
0.1283333319258605,0.000000000000001550968739516178,0.24995526199430168,0.02499999898059716,0.00006944173906764624,0.02496393532496174,0.0000000000000000000000000000000000000000000000000000000001900253562635066,0.000005555030002949885,0.000027450709629596922,0.000008553490111236303,0.00000005993540791944289,0.000005558260930776931,0.000000000000000021558010033531165,0.0000000000004729641095602598,0.00000000000002878296859879315,0.00000000052579416875349,0.00000000000044418161581750484,0.0000000000000000004748559642453215,0.0000000000000026550971927642662,0.0000000000000000003691194952149707,0.000000000000000012539493869003535,0.000000000008400661947368758,0.0000000000004000000163104461,0.00000000000925047789932977,0.00000000000000000000000000015315623387879907,0.000000000000000000000000000000000000000000000000012668325042367778,0.0000000000000000000000000000000000000000000000000004659877849897138,
0.12999999859720102,0.0000000000000015494258084606127,0.24995458723405486,0.02499999887329268,0.0000693723320378786,0.0249634673399558,0.00000000000000000000000000000000000000000000000000000000022630699292929906,0.000005624312053156549,0.000027715654274989748,0.000008752786238884703,0.00000006362584183809058,0.00000562766796054461,0.000000000000000023434683470265206,0.0000000000005281767685761538,0.000000000000032143021229633145,0.0000000005791921373916012,0.000000000000496034277636085,0.0000000000000000005302894762892715,0.0000000000000030335164807656316,0.0000000000000000004515763624747182,0.00000000000000001457966388409461,0.00000000000870403183414785,0.0000000000004000000180273179,0.000000000009596597985085971,0.0000000000000000000000000001669219825574984,0.000000000000000000000000000000000000000000000000015087094479454505,0.0000000000000000000000000000000000000000000000000005535716449022668,
0.13166666526854154,0.0000000000000015478849194403994,0.24995391050600188,0.02499999875685772,0.00006930299438044911,0.024962999364974474,0.00000000000000000000000000000000000000000000000000000000026887729340063064,0.000005693521615354898,0.000027978789256393225,0.000008953706823818132,0.00000006748685749485547,0.000005697005617974259,0.000000000000000025444812050794346,0.0000000000005889553097562328,0.00000000000003584179434682148,0.0000000006371632527258617,0.0000000000005531141067205088,0.0000000000000000005913111348100583,0.0000000000000034595094347772263,0.0000000000000000005508638964735872,0.000000000000000016914320376601597,0.000000000009013873719555078,0.00000000000040000001989027743,0.000000000009950722489506205,0.0000000000000000000000000001817149258421898,0.0000000000000000000000000000000000000000000000000179251430118244,0.00000000000000000000000000000000000000000000000000065609775543873755,
0.13333333193988206,0.000000000000001546346140200535,0.24995323182373486,0.024999998630652893,0.00006923372602601979,0.024962531400021592,0.0000000000000000000000000000000000000000000000000000000003187190783554379,0.000005762658723843608,0.000028240133863380925,0.000009156227108981986,0.00000007152359979367924,0.000005766273972403536,0.000000000000000027595712112901485,0.0000000000006557728397001503,0.00000000000003990807960049812,0.0000000007000261130804191,0.0000000000006158654184956719,0.0000000000000000006583959390087209,0.000000000000003938261427356625,0.00000000000000000067009585246229805,0.000000000000000019580556527860807,0.000000000009330219692421495,0.0000000000004000000219095549,0.000000000010312915896026408,0.00000000000000000000000000019759612757701618,0.000000000000000000000000000000000000000000000000021247911036038128,0.0000000000000000000000000000000000000000000000000007758608119779719,
0.1349999985964196,0.0000000000000015448095471143439,0.2499525512006112,0.024999998493951327,0.00006916452690532222,0.024962063445100942,0.00000000000000000000000000000000000000000000000000000000037694972362788646,0.000005831723412970908,0.000028499707332652725,0.00000936032231559526,0.00000007574127126784612,0.000005835473093100704,0.00000000000000002989497331587589,0.0000000000007291351680937935,0.00000000000004437265884001641,0.0000000007681162804872763,0.0000000000006847632413056108,0.0000000000000000007320517220187485,0.000000000000004475435768407876,0.0000000000000000008129026626944079,0.00000000000000002261944662119878,0.000000000009653100697988815,0.00000000000040000002409678024,0.000000000010683241697385923,0.00000000000000000000000000021462934530612252,0.000000000000000000000000000000000000000000000000025129939843456336,0.0000000000000000000000000000000000000000000000000009154693982851368,
0.13666666525295715,0.0000000000000015432752260708098,0.24995186864987046,0.0249999983461247,0.00006909539694915608,0.02496159550021629,0.0000000000000000000000000000000000000000000000000000000004448408954394704,0.000005900715717134106,0.000028757528847765794,0.000009565967644691432,0.00000008014513020722632,0.0000059046030492648584,0.00000000000000003235046298311532,0.0000000000008095825340520816,0.000000000000049268409173292663,0.000000000841786881402356,0.0000000000007603149376998021,0.0000000000000000008128208841542055,0.00000000000000507720949399426,0.0000000000000000009835072442762066,0.000000000000000026076396690217553,0.000000000009982546543303418,0.0000000000004000000264620065,0.000000000011061762394779542,0.0000000000000000000000000002328811057811896,0.000000000000000000000000000000000000000000000000029655984132010016,0.0000000000000000000000000000000000000000000000000010778837087989029,
0.1383333319094947,0.0000000000000015417432735507792,0.24995118418463005,0.024999998186288702,0.00006902633608839397,0.02496112756545415,0.0000000000000000000000000000000000000000000000000000000005238336965412061,0.000005969635670779825,0.000029013617538832206,0.000009773138278727654,0.00000008474048873819993,0.000005973663910025991,0.000000000000000034970330299267573,0.0000000000008976913929159183,0.00000000000005463041170603051,0.0000000009214092150145621,0.0000000000008430618824922396,0.0000000000000000009012821868703083,0.000000000000005750311172442422,0.0000000000000000011868104413124967,0.000000000000000030001518826380414,0.000000000010318585902700172,0.00000000000040000002901938286,0.000000000011448539497090788,0.0000000000000000000000000002524207811817175,0.00000000000000000000000000000000000000000000000003492224186467736,0.0000000000000000000000000000000000000000000000000012664571800005633,
0.13999999856603224,0.0000000000000015402137976281068,0.24995049781781553,0.024999998013830804,0.00006895734425397389,0.02496065964077387,0.0000000000000000000000000000000000000000000000000000000006155667628699339,0.000006038483308403518,0.00002926799248219195,0.00000998180938326149,0.0000000895327108576081,0.000006042655744444872,0.000000000000000037763010352931164,0.0000000000009940762642430707,0.0000000000000604960640035057,0.0000000010073733687351986,0.0000000000009335811982925302,0.0000000000000000009980526081358665,0.000000000000006502060797340061,0.0000000000000000014284871278153568,0.00000000000000003445003017825176,0.000000000010661246323383817,0.00000000000040000003177870965,0.000000000011843633520183184,0.0000000000000000000000000002733206660339908,0.000000000000000000000000000000000000000000000000041037711875432387,0.0000000000000000000000000000000000000000000000000014849823709498764,
0.1416666652225698,0.0000000000000015386869192606395,0.24994980956226398,0.024999997827784396,0.00006888842137690316,0.02496019172613946,0.0000000000000000000000000000000000000000000000000000000007218878712881843,0.00000610725866454965,0.00002952067270005056,0.000010191956108696475,0.00000009452721042181204,0.000006111578621513263,0.00000000000000004073722802033439,0.0000000000010993916416890552,0.000000000000066905196320981,0.000000001100088840439945,0.0000000000010324875491578713,0.0000000000000000011037892599828486,0.00000000000000734041183697318,0.0000000000000000017150940841673283,0.00000000000000003948267768397208,0.00000000001101055423111141,0.0000000000004000000347554527,0.000000000012247103986259144,0.0000000000000000000000000002956560548166366,0.00000000000000000000000000000000000000000000000004812569036757095,0.000000000000000000000000000000000000000000000000001737741456931758,
0.14333333187910735,0.0000000000000015371627734776123,0.2499491194306454,0.024999997627310668,0.00006881956738825988,0.024959723821554557,0.0000000000000000000000000000000000000000000000000000000008448819732303362,0.000006175961773811382,0.00002977167716010982,0.000010403553592089753,0.00000009972944909234919,0.000006180432610153994,0.00000000000000004390200167999634,0.0000000000012143339654313589,0.0000000000000739001916382002,0.0000000011999851670199535,0.0000000000011404349929849331,0.0000000000000000012191913688120395,0.000000000000008273995509575767,0.0000000000000000020541908511916962,0.00000000000000004516618958605459,0.000000000011366534935985316,0.0000000000004000000379630329,0.00000000001265900942329324,0.00000000000000000000000000031950532024288075,0.00000000000000000000000000000000000000000000000005632541823380005,0.000000000000000000000000000000000000000000000000002029561725291347,
0.14499999853564488,0.000000000000001535641510773524,0.2499484274354582,0.0249999974116742,0.00006875078221918847,0.024959255927022774,0.000000000000000000000000000000000000000000000000000000000986908816905294,0.000006244592670830383,0.000030021024775129884,0.000010616576959025394,0.00000010514493423937452,0.000006249217779220979,0.00000000000000004726664675355726,0.0000000000013396436577449997,0.00000000000008152610953798102,0.0000000013075125587831656,0.00000000000125811889320963,0.0000000000000000013450023191182981,0.000000000000009312167353420572,0.0000000000000000024544748621717135,0.00000000000000005157375478262698,0.000000000011729212638363712,0.0000000000004000000414132171,0.000000000013079407364534769,0.00000000000000000000000000034494999221269604,0.00000000000000000000000000000000000000000000000006579389195419232,0.0000000000000000000000000000000000000000000000000023658764889983264,
0.14666666519218244,0.0000000000000015341232987371327,0.24994773358913316,0.02499999717966988,0.00006868206580090669,0.024958788042547694,0.0000000000000000000000000000000000000000000000000000000011506185036674396,0.000006313151390296929,0.000030268734402507597,0.00001083100132554979,0.00000011077921680435365,0.000006317934197499295,0.00000000000000005084077906660004,0.0000000000014761072222913059,0.00000000000008983081396398527,0.0000000014231425392340178,0.000000000001386277890339378,0.0000000000000000014820117612174067,0.000000000000010465056160319609,0.0000000000000000029259322545260945,0.00000000000000005878553107268802,0.000000000012098610434893048,0.000000000000400000045125287,0.000000000013508354348093331,0.0000000000000000000000000003720748374311789,0.00000000000000000000000000000000000000000000000007670785169833747,0.0000000000000000000000000000000000000000000000000027527918613275435,
0.14833333184872,0.0000000000000015326083235024235,0.2499470379038634,0.024999996930517715,0.00006861341806469585,0.024958320168132868,0.0000000000000000000000000000000000000000000000000000000013389927361159834,0.000006381637966949504,0.00003051482484380552,0.000011046801800165435,0.0000001166378891233473,0.000006386581933705274,0.000000000000000054634318019038014,0.0000000000016245594076334591,0.0000000000000988651048828872,0.0000000015473685897418025,0.0000000000015256959338085271,0.00000000000000000163105778338162,0.000000000000011743615340458752,0.000000000000000003480005869351369,0.00000000000000006688918335367255,0.000000000012474750324675787,0.00000000000040000004911172257,0.000000000013945905916596388,0.00000000000000000000000000040096793969286874,0.000000000000000000000000000000000000000000000000089265961174288,0.000000000000000000000000000000000000000000000000003197159864321589,
0.14999999850525753,0.0000000000000015310967916533088,0.24994634039177746,0.02499999666304129,0.00006854483894190904,0.024957852303781818,0.0000000000000000000000000000000000000000000000000000000015553680413438932,0.000006450052435574689,0.000030759314844261205,0.000011263953485885467,0.00000012272658271231427,0.0000064551610564865804,0.00000000000000005865748956462509,0.0000000000017858854354419308,0.00000000000010868285388869909,0.0000000016807067985998433,0.0000000000016772043745825455,0.0000000000000000017930291490169005,0.000000000000013159676785736432,0.0000000000000000041297820587040616,0.00000000000000007598045282858983,0.000000000012857653215575206,0.0000000000004000000533913465,0.00000000001439211661693179,0.0000000000000000000000000004317207808367227,0.0000000000000000000000000000000000000000000000001036911947301868,0.0000000000000000000000000000000000000000000000000037066583745022675,
0.15166666516179508,0.0000000000000015295889320182425,0.24994564106486786,0.024999996376317543,0.00006847632836396692,0.02495738444949804,0.00000000000000000000000000000000000000000000000000000000180350309791424,0.0000065183948310074655,0.000031002223092268975,0.000011482431482346424,0.00000012905096601586455,0.000006523671634422093,0.00000000000000006292082898721048,0.0000000000019610232938040868,0.00000000000011934114376428482,0.0000000018236965139579548,0.0000000000018416841189077855,0.0000000000000000019688675991214937,0.000000000000014726007297792458,0.0000000000000000048901980373112856,0.0000000000000000861637582761519,0.0000000000132473389306673,0.00000000000040000005797892773,0.00000000001484704000007268,0.0000000000000000000000000004644283223804362,0.00000000000000000000000000000000000000000000000012023344822797778,0.000000000000000000000000000000000000000000000000004289878441654736,
0.15333333181833264,0.0000000000000015280849977916447,0.24994493993486241,0.0249999960690593,0.00006840788626235917,0.02495691660528499,0.00000000000000000000000000000000000000000000000000000000208758715397376,0.000006586665188130381,0.000031243568218845686,0.00001170221088797467,0.0000001356167421210202,0.000006592113736022356,0.0000000000000000674351834734396,0.000000000002150966095999572,0.00000000000013090041203169747,0.000000001976901000103894,0.0000000000020200678435380556,0.0000000000000000021595702205567127,0.000000000000016456367645882707,0.000000000000000005778271637374316,0.00000000000000009755283043157096,0.00000000001364382621485208,0.0000000000004000000628950611,0.000000000015310728620987557,0.0000000000000000000000000004991890878485979,0.00000000000000000000000000000000000000000000000013917239127368741,0.0000000000000000000000000000000000000000000000000049564195505263444,
